feature	param0_importance	param1_importance
GO:0070936	0.0	0.0
GO:0016783	0.0	0.0
GO:0002143	0.0	0.0
GO:0035627	0.0	0.0
GO:0008250	0.0	0.0
GO:0031966	0.0	0.0
GO:0006308	0.0	0.0
GO:0006890	0.0	0.0
GO:0036122	0.0	0.0
GO:0003743	0.0	0.0
GO:0006413	0.0	0.0
GO:0005685	0.0	0.0
GO:0071004	0.0	0.0
GO:0045242	0.0	0.0
GO:0006102	0.0	0.0
GO:0050833	0.0	0.0
GO:0000245	0.0	0.0
GO:0018279	0.0	0.0
GO:0051959	0.0	0.0
GO:0030286	0.0	0.0016352217961164747
GO:0008569	0.0	0.0
GO:0097729	0.0	0.0
GO:0015744	0.0	0.0
GO:0015137	0.0	0.0
GO:0015746	0.0	0.0
GO:0042719	0.0	0.0
GO:0031032	0.0	0.0
GO:0070534	0.0	0.0
GO:0031371	0.0	0.0
GO:0006301	0.0	0.0
GO:0001731	0.0	0.0
GO:0060857	0.0	0.0
GO:0000184	0.0	0.0
GO:0000307	0.0	0.0
GO:0008023	0.0	0.00018360245189359646
GO:0006120	0.0	0.0
GO:0005956	0.0	0.0
GO:0030906	0.0	0.0
GO:0044877	0.0	0.0
GO:0098655	0.0	0.0
GO:0030915	0.0	0.0
GO:0061025	0.0	0.0
GO:0004520	0.0	0.0
GO:0005246	0.0	0.0
GO:0005261	0.0	0.0
GO:0032008	0.0	0.0
GO:0098978	0.0	0.0
GO:0007266	0.0	0.0
GO:0016328	0.0	0.0
GO:0043296	0.0	0.0
GO:0043152	0.0	0.0
GO:0045145	0.0	0.0
GO:0050776	0.0	0.0
GO:0030010	0.0	0.00411455390283706
GO:0045727	0.0	0.0
GO:0008266	0.0	0.0
GO:0003730	0.0	0.0
GO:0043697	0.0	0.0
GO:0036098	0.0	0.0
GO:0001654	0.0	0.0
GO:0006414	0.0	0.0
GO:0003746	0.0	0.0
GO:0030623	0.0	0.0
GO:0031398	0.0	0.0
GO:0016579	0.0	0.0
GO:0009052	0.0	0.0
GO:0032039	0.0	0.0
GO:0030641	0.0	0.0
GO:0033176	0.0	0.0
GO:0007034	0.0	0.0
GO:0000815	0.0	0.0
GO:0031072	0.0	0.0
GO:0006107	0.0	0.0
GO:0009416	0.0	0.0
GO:0003906	0.0	0.0
GO:0032482	0.0	0.0
GO:0004693	0.0	0.0
GO:0001726	0.0	0.0
GO:0016201	0.0	0.0
GO:0005230	0.0	0.0
GO:0004345	0.0	0.0
GO:0050661	0.0	0.0
GO:0043409	0.0	0.0
GO:0045495	0.0	0.0
GO:0045451	0.0	0.0
GO:0016627	0.0	0.0
GO:0004470	0.0	0.0
GO:0004473	0.0	0.0
GO:0099617	0.0	0.0
GO:0010458	0.0	0.0
GO:0032435	0.0	0.0
GO:0000502	0.0	0.0
GO:0006616	0.0	0.0
GO:0005784	0.0	0.0
GO:0004890	0.0	0.0
GO:0035605	0.0	0.0
GO:0004365	0.0	0.0
GO:0001784	0.0	0.0
GO:0045333	0.0	0.0
GO:0006537	0.0	0.0
GO:0016639	0.0	0.0
GO:0007521	0.0	0.0
GO:0035050	0.0	0.0
GO:0007472	0.0	0.0
GO:0051642	0.0	0.0
GO:0000338	0.0	0.0
GO:0048142	0.0	0.0
GO:0048140	0.0	0.0
GO:0008347	0.0	0.0
GO:0007310	0.0	0.0
GO:0007314	0.0	0.0
GO:0045732	0.0	0.0
GO:0035204	0.0	0.0
GO:0019784	0.0	0.0
GO:1903265	0.0	0.0
GO:0019722	0.0	0.0
GO:0050965	0.0	0.0
GO:0098703	0.0	0.0
GO:0046843	0.0	0.0
GO:0005902	0.0	0.0
GO:0035003	0.0	0.0
GO:0090303	0.0	0.0
GO:0045176	0.0	0.0
GO:0007412	0.0	0.0
GO:0045467	0.0	0.0
GO:0045463	0.0	0.0
GO:0048841	0.0	0.0
GO:0048814	0.0	0.0
GO:0008021	0.0	0.0
GO:0035249	0.0	0.0
GO:0035098	0.0	0.0
GO:0016581	0.0	0.00038069274010026245
GO:0009953	0.0	0.0
GO:0050884	0.0	0.0
GO:0016056	0.0	0.0
GO:0031475	0.0	0.0
GO:0031489	0.0	0.0
GO:0046716	0.0	0.0
GO:0031477	0.0	0.0
GO:0097720	0.0	0.0
GO:0005955	0.0	0.0
GO:0008597	0.0	0.0
GO:2000435	0.0	0.0
GO:0000779	0.0	0.0
GO:0030261	0.0	0.0014241546758231277
GO:0007601	0.0	0.0
GO:0043679	0.0	0.0
GO:0050908	0.0	0.0
GO:0042542	0.0	0.0
GO:0042744	0.0	0.0
GO:0072593	0.0	0.0
GO:0038001	0.0	0.0
GO:0048167	0.0	0.0
GO:0008069	0.0	0.0
GO:0042127	0.0	0.0
GO:0007465	0.0	0.0
GO:0001754	0.0	0.0
GO:0099523	0.0	0.0
GO:0099524	0.0	0.0
GO:0090443	0.0	0.0
GO:0005158	0.0	0.0
GO:0046628	0.0	0.0
GO:0032794	0.0	0.0
GO:0035147	0.0	0.0
GO:0045860	0.0	0.0
GO:0050770	0.0	0.0
GO:0035099	0.0	0.0
GO:0045200	0.0	0.0
GO:0051601	0.0	0.0
GO:0030030	0.0	0.0
GO:0071162	0.0	0.000686342021257405
GO:0000727	0.0	0.0017331206080676918
GO:0000082	0.0	0.0
GO:0055059	0.0	0.0
GO:0030332	0.0	0.0
GO:0010389	0.0	0.0
GO:0007350	0.0	0.0
GO:0010821	0.0	0.0
GO:0007629	0.0	0.0
GO:0070059	0.0	0.0
GO:0061575	0.0	0.0
GO:0005675	0.0	0.0
GO:0001111	0.0	0.0
GO:0034472	0.0	0.0
GO:0043052	0.0	0.0
GO:0048870	0.0	0.0
GO:0046667	0.0	0.0
GO:0035041	0.0	0.0
GO:0043695	0.0	0.0
GO:0007606	0.0	0.0
GO:0008363	0.0	0.0
GO:0035151	0.0	0.0
GO:0060810	0.0	0.0
GO:0002118	0.0	0.0
GO:0008062	0.0	0.0
GO:0007622	0.0	0.0
GO:0046329	0.0	0.0
GO:0140255	0.0	0.0
GO:0007057	0.0	0.0
GO:0048148	0.0	0.0
GO:0007040	0.0	0.0
GO:0098839	0.0	0.000997367787633771
GO:0005847	0.0	0.0
GO:0051117	0.0	0.0
GO:0051299	0.0	0.0
GO:0017053	0.0	0.0
GO:0071711	0.0	0.0
GO:0061343	0.0	0.0
GO:0070864	0.0	0.0
GO:0017147	0.0	0.0
GO:0006723	0.0	0.0
GO:0006911	0.0	0.0
GO:0005049	0.0	0.0
GO:0034334	0.0	0.0
GO:0031010	0.0	0.0
GO:0006998	0.0	0.0
GO:0046627	0.0	0.0
GO:0016032	0.0	0.0
GO:0007423	0.0	0.0
GO:0120177	0.0	0.0
GO:1900087	0.0	0.0
GO:0006367	0.0	0.0
GO:0017085	0.0	0.0005610953618961932
GO:0009055	0.0	0.0
GO:0006119	0.0	0.0
GO:0045275	0.0	0.0
GO:0007442	0.0	0.0
GO:0030838	0.0	0.0
GO:0061014	0.0	0.0
GO:1904115	0.0	0.0
GO:0031616	0.0	0.0
GO:0045198	0.0	0.0
GO:0050772	0.0	0.0
GO:0061883	0.0	0.0
GO:0016325	0.0	0.0
GO:0048027	0.0	0.0
GO:0002188	0.0	0.0
GO:0090254	0.0	0.0
GO:0007443	0.0	0.0
GO:0045751	0.0	0.0
GO:0048056	0.0	0.0
GO:0045466	0.0	0.0
GO:0048863	0.0	0.0
GO:0048100	0.0	0.0
GO:0050909	0.0	0.0
GO:0060025	0.0	0.0
GO:0002009	0.0	0.0
GO:0036156	0.0	0.0
GO:0048311	0.0	0.0
GO:0005092	0.0	0.0
GO:0006086	0.0	0.0
GO:0045254	0.0	0.0
GO:0034604	0.0	0.0
GO:0097718	0.0	0.0
GO:0034602	0.0	0.0
GO:0045252	0.0	0.0
GO:0090163	0.0	0.0
GO:0016327	0.0	0.0
GO:0042691	0.0	0.0
GO:0120293	0.0	0.0
GO:0097255	0.0	0.0
GO:0010996	0.0	0.0
GO:0007394	0.0	0.0
GO:0007191	0.0	0.0
GO:0042659	0.0	0.0
GO:0035309	0.0	0.0
GO:0050891	0.0	0.0
GO:0060070	0.0	0.0
GO:0048312	0.0	0.0
GO:0048666	0.0	0.0
GO:0050976	0.0	0.0
GO:0030335	0.0	0.0
GO:0007173	0.0	0.0
GO:0004708	0.0	0.0
GO:0070371	0.0	0.0
GO:0071481	0.0	0.0
GO:0008348	0.0	0.0
GO:0019221	0.0	0.0
GO:0048790	0.0	0.0
GO:0048172	0.0	0.0
GO:0007638	0.0	0.000326198210956069
GO:0001222	0.0	0.0
GO:1902692	0.0	0.0
GO:0048052	0.0	0.0
GO:0097150	0.0	0.0
GO:0015175	0.0	0.0
GO:0008231	0.0	0.0
GO:0035073	0.0	0.0
GO:0007390	0.0	0.0
GO:0048738	0.0	0.0
GO:0008544	0.0	0.0
GO:0015782	0.0	0.0
GO:0005456	0.0	0.0
GO:0042675	0.0	0.0
GO:0007426	0.0	0.0
GO:0035160	0.0	0.0
GO:0009880	0.0	0.0008993870078688478
GO:0003015	0.0	0.0
GO:0048546	0.0	0.0
GO:0008406	0.0	0.0
GO:0001742	0.0	0.0
GO:0045199	0.0	0.0
GO:0051793	0.0	0.0
GO:0007594	0.0	0.0
GO:0062130	0.0	0.0
GO:0015277	0.0	0.0
GO:0015276	0.0	0.0
GO:0016057	0.0	0.0
GO:0070449	0.0	0.0
GO:0030891	0.0	0.0
GO:0048789	0.0	0.0
GO:0034198	0.0	0.0
GO:0022900	0.0	0.0
GO:0140750	0.0	0.0
GO:0071204	0.0	0.0
GO:0007129	0.0	0.0
GO:0001746	0.0	0.0
GO:0048803	0.0	0.0
GO:0097482	0.0	0.0
GO:0005920	0.0	0.0
GO:0006002	0.0	0.0
GO:0006826	0.0	0.0
GO:0016082	0.0	0.0
GO:0110069	0.0	0.0
GO:0019915	0.0	0.0
GO:0016027	0.0	0.0
GO:0016600	0.0	0.0
GO:0000900	0.0	0.0011970510035840063
GO:0008048	0.0	0.0
GO:0006607	0.0	0.0
GO:0004333	0.0	0.0
GO:0006106	0.0	0.0
GO:0051156	0.0	0.0
GO:0007214	0.0	0.0
GO:0042834	0.0	0.0
GO:0009253	0.0	0.0
GO:0032940	0.0	0.0
GO:0006538	0.0	0.0
GO:0006047	0.0	0.0
GO:0045167	0.0	0.0
GO:0032291	0.0	0.0
GO:0051294	0.0	0.0
GO:0030265	0.0	0.0
GO:0060027	0.0	0.0
GO:0003380	0.0	0.0
GO:0030159	0.0	0.0
GO:0000164	0.0	0.0
GO:0005979	0.0	0.0
GO:0044547	0.0	0.0
GO:0004352	0.0	0.0
GO:0006048	0.0	0.0
GO:0007637	0.0	0.0
GO:0031369	0.0	0.0
GO:0008328	0.0	0.0
GO:0008066	0.0	0.0
GO:1904315	0.0	0.0
GO:0004970	0.0	0.0
GO:0060074	0.0	0.0
GO:0022849	0.0	0.0
GO:0005536	0.0	0.0
GO:0006906	0.0	0.0
GO:0008527	0.0	0.0
GO:0022851	0.0	0.0
GO:0048644	0.0	0.0
GO:0022834	0.0	0.0
GO:0030215	0.0	0.0
GO:0030510	0.0	0.0
GO:0034244	0.0	0.0
GO:0050714	0.0	0.0
GO:0042416	0.0	0.0
GO:0035062	0.0	0.0
GO:0048026	0.0	0.0
GO:0034046	0.0	0.0
GO:0015015	0.0	0.0
GO:0015014	0.0	0.0
GO:0045570	0.0	0.0
GO:0030911	0.0	0.0
GO:0051792	0.0	0.0
GO:0008126	0.0	0.0
GO:0033209	0.0	0.0
GO:0007032	0.0	0.0
GO:0006970	0.0	0.0
GO:0042756	0.0	0.0
GO:0006428	0.0	0.0
GO:0004822	0.0	0.0
GO:0034446	0.0	0.0
GO:0008361	0.0	0.0
GO:0035859	0.0	0.0
GO:1990130	0.0	0.0
GO:0007446	0.0	0.0
GO:0016180	0.0	0.0
GO:0005921	0.0	0.0
GO:0010496	0.0	0.0
GO:0005243	0.0	0.0
GO:0009593	0.0	0.0
GO:0015026	0.0	0.0
GO:0072347	0.0	0.0
GO:0035212	0.0	0.0
GO:0007464	0.0	0.0
GO:0001508	0.0	0.0
GO:0003774	0.0	0.0
GO:0007317	0.0	0.0
GO:0010970	0.0	0.0
GO:0055028	0.0	0.0
GO:0047496	0.0	0.0
GO:0000243	0.0	0.0
GO:0070732	0.0	0.0
GO:0045995	0.0	0.0
GO:1902711	0.0	0.0
GO:1990709	0.0	0.0
GO:0051963	0.0	0.0
GO:0019827	0.0	0.0
GO:1900242	0.0	0.0
GO:0031932	0.0	0.0
GO:0051123	0.0	0.0
GO:0042067	0.0	0.0
GO:0070847	0.0	0.0
GO:0015574	0.0	0.0
GO:0042555	0.0	0.0
GO:0071243	0.0	0.0
GO:0071276	0.0	0.0
GO:0000149	0.0	0.0
GO:0060253	0.0	0.0
GO:0035329	0.0	0.0
GO:0106037	0.0	0.0
GO:0030175	0.0	0.0
GO:0016459	0.0	0.0
GO:0000146	0.0	0.0
GO:0031670	0.0	0.0
GO:0007368	0.0	0.0
GO:1990547	0.0	0.0
GO:0140961	0.0	0.0
GO:0005381	0.0	0.0
GO:0071907	0.0	0.0
GO:0007478	0.0	0.0
GO:0046666	0.0	0.0
GO:0035153	0.0	0.0
GO:0016251	0.0	0.0
GO:0022904	0.0	0.0
GO:0008137	0.0	0.0
GO:0032021	0.0	0.0
GO:0007220	0.0	0.0
GO:0140673	0.0	0.0
GO:0032785	0.0	0.0
GO:0072657	0.0	0.0
GO:0048076	0.0	0.0
GO:0120020	0.0	0.0
GO:0061700	0.0	0.0
GO:0048036	0.0	0.0
GO:0005892	0.0	0.0
GO:0022848	0.0	0.0
GO:0005549	0.0	0.0
GO:0015279	0.0	0.0
GO:0006930	0.0	0.0
GO:0016476	0.0	0.0
GO:0008745	0.0010544021232372516	0.0
GO:0071482	0.0	0.0
GO:0030948	0.0	0.0
GO:0043408	0.0	0.0
GO:0055038	0.0	0.0
GO:0004739	0.0	0.0
GO:0005992	0.0	0.0
GO:0035632	0.0	0.0
GO:0048015	0.0	0.0
GO:0008381	0.0	0.0
GO:0050982	0.0	0.0
GO:0008603	0.0	0.0
GO:0034236	0.0	0.0
GO:0004862	0.0	0.0
GO:0030552	0.0	0.0
GO:0004697	0.0	0.0
GO:0004435	0.0	0.0
GO:0071526	0.0	0.0
GO:0016035	0.0	0.0
GO:0003899	0.0	0.0
GO:0005736	0.0	0.0
GO:0032549	0.0	0.0
GO:0042797	0.0	0.0
GO:0005666	0.0	0.0
GO:0005665	0.0	0.0
GO:0005981	0.0	0.0
GO:0017018	0.0	0.0
GO:0072518	0.0	0.0
GO:1901888	0.0	0.0
GO:0005687	0.0	0.0
GO:0030619	0.0	0.0
GO:0030620	0.0	0.0
GO:0042500	0.0	0.0
GO:1903687	0.0	0.0
GO:0046597	0.0	0.0
GO:0099503	0.0	0.0
GO:0001738	0.0	0.0
GO:0033299	0.0	0.0
GO:0010593	0.0	0.0
GO:0060326	0.0	0.0
GO:0001933	0.0	0.0
GO:0045677	0.0	0.0
GO:0045873	0.0	0.0
GO:0007035	0.0	0.0
GO:0009410	0.0	0.0
GO:0008020	0.0	0.0
GO:0009589	0.0	0.0
GO:1903475	0.0	0.0
GO:0071896	0.0	0.0
GO:0044291	0.0	0.0
GO:0003383	0.0	0.0
GO:1900006	0.0	0.0
GO:0099525	0.0	0.0
GO:0015934	0.0	0.0
GO:0070180	0.0	0.0
GO:0022627	0.0	0.0
GO:0015935	0.0	0.0
GO:0005838	0.0	0.0
GO:0008540	0.0	0.0
GO:0008541	0.0	0.0
GO:0036402	0.0	0.0
GO:0043204	0.0	0.0
GO:0030892	0.0	0.0
GO:0034719	0.0	0.0
GO:0055117	0.0	0.0
GO:0045244	0.0	0.0
GO:0004776	0.0	0.0
GO:0004775	0.0	0.0
GO:0009361	0.0	0.0
GO:0045273	0.0	0.0
GO:0045499	0.0	0.0
GO:0050919	0.0	0.0
GO:0035017	0.0	0.0
GO:0048150	0.0	0.0
GO:0009584	0.0	0.0
GO:0034693	0.0	0.0
GO:0071565	0.0	0.0
GO:0030904	0.0	0.0
GO:0098553	0.0	0.0
GO:0033619	0.0	0.0
GO:0032044	0.0	0.0
GO:0030942	0.0	0.0
GO:0008312	0.0	0.0
GO:0048500	0.0	0.0
GO:0000439	0.0	0.0
GO:0001113	0.0	0.0
GO:0007259	0.0	0.0
GO:1904677	0.0	0.0
GO:0071560	0.0	0.0
GO:1904293	0.0	0.0
GO:0033120	0.0	0.0
GO:0042278	0.0	0.0
GO:0001883	0.0	0.0
GO:0140293	0.0	0.0
GO:0047407	0.0	0.0
GO:0042789	0.0	0.0
GO:0017080	0.0	0.0
GO:0005673	0.0	0.0
GO:0002376	0.0	0.0
GO:0004805	0.0	0.0
GO:0000379	0.0	0.0
GO:0090528	0.0	0.0
GO:0070300	0.0	0.0
GO:2000059	0.0	0.0
GO:0048636	0.0	0.0
GO:0032993	0.0	0.0
GO:0031372	0.0	0.0
GO:0008194	0.0	0.0
GO:0098700	0.0	0.0
GO:0000220	0.0	0.0
GO:0033181	0.0	0.0
GO:0033179	0.0	0.0
GO:0000221	0.0	0.0
GO:0033180	0.0	0.0
GO:1900037	0.0	0.0
GO:0045294	0.0	0.0
GO:0001748	0.0	0.0
GO:0060586	0.0	0.0
GO:0045186	0.0	0.0
GO:0010891	0.0	0.0
GO:0042062	0.0	0.0
GO:0060914	0.0	0.0
GO:1990907	0.0	0.0
GO:0042813	0.0	0.0
GO:0030506	0.0	0.0
GO:0009957	0.0	0.0
GO:0048617	0.0	0.0
GO:0071963	0.0	0.0
GO:0035288	0.0	0.0
GO:0000795	0.0	0.0
GO:0030123	0.0	0.0
GO:0097027	0.0	0.0
GO:1905786	0.0	0.0
GO:1990757	0.0	0.0
GO:0030832	0.0	0.0
GO:0032183	0.0	0.0
GO:0016007	0.0	0.0
GO:0005853	0.0	0.0
GO:0016282	0.0	0.0
GO:0043614	0.0	0.0
GO:0002183	0.0	0.0
GO:0005852	0.0	0.0
GO:0071541	0.0	0.0
GO:0018444	0.0	0.0
GO:0045676	0.0	0.0
GO:0140490	0.0	0.0
GO:0033583	0.0	0.0
GO:0070125	0.0	0.0
GO:0015464	0.0	0.0
GO:0005231	0.0	0.0
GO:1900407	0.0	0.0
GO:0051451	0.0	0.0
GO:0003151	0.0	0.0
INO80	0.0	0.0
COMP	0.0	0.0
TRAF	0.0	0.0
GCK	0.0	0.0
INTOC	0.0	0.0
SEPT-C12P	0.0	0.0
PTA	0.0	0.0
GAT1	0.0	0.0
B-TUB	0.0	0.0
SUCT	0.0	0.0
NAV-B	0.0	0.0
S26P	0.0	0.0
HSP70	0.0	0.0
SPL-C-A	0.0	0.0
DSCAM	0.0	0.0
FH	0.0	0.0
G-TUB	0.0	0.0
TOMM	0.0	0.0
MCIII-U	0.0	0.0
PMETH-U	0.0	0.0
ARPC3A	0.0	0.0
QB-SNARE	0.0	0.0
GBP	0.0	0.0
N-SPN	0.0	0.0
SR-C	0.0	0.0
BAP	0.0	0.0
RPT	0.0	0.0
DYNOA-IC	0.0	0.0
SCF-SLMB	0.0	0.0
TMR-U	0.0	0.0
DOPR	0.0	0.0
SLC6	0.0	0.0
MCI-AF	0.0	0.0
GRL	0.0	0.0
DSIF	0.0	0.0
MTH	0.0	0.0
TIMM22	0.0	0.0
U2	0.0	0.0
ZF-C2H2	0.0	0.0009258689652585203
ELO	0.0	0.0
TRFC	0.0	0.0
TLNF-CRF	0.0	0.0
U4-U6-U5	0.0	0.0
AP3	0.0	0.0
DRS	0.0	0.0
ESCRT-III	0.0	0.0
U4-U6	0.0	0.0
TLNF-CIF	0.0	0.0
MCI-C	0.0	0.0
BARA	0.0	0.0
MUCS	0.0	0.0
SLC17	0.0	0.0
MEN	0.0	0.0
M67-NPH	0.0	0.0
JAMM-DUB	0.0	0.0
DSP	0.0	0.0
SAGA	0.0	0.0
RPL	0.0	0.0
STP-U	0.0	0.0
CLECT	0.0	0.0
RHO	0.0	0.0
NAAAT-U	0.003968519373439748	0.0
LPP	0.0	0.0
VHA-V1-CAT	0.0	0.0
G-TUSC	0.0	0.0
NAMAA	0.0	0.0
5-3-XDNASE	0.0	0.0
OXRPMOP	0.0	0.0
U1	0.0	0.0
TLNF-CRRF	0.0	0.0
SM	0.0	0.0
OXRNAD-U	0.0	0.0
TWS-PP2A	0.0	0.0
SEC61T-CG8860	0.0	0.0
HSSF	0.0	0.0
SWR1	0.0	0.0
CMG	0.0	0.0
AAT-U	0.0	0.0
AANAT	0.0	0.0
GMCOR	0.0	0.0
TIM813-U	0.0	0.0
PROT	0.0	0.0
UB	0.0	0.0
PPP	0.0	0.0
DESAT	0.0	0.0
HSP10	0.0	0.0
GAT2	0.0	0.0
CBD	0.0	0.0004769322780442895
ARP	0.0	0.0
SLP-C-P	0.0	0.0
CKI	0.0	0.0
OBP	0.0	0.0
RNAPIII	0.0	0.0
TAGLN	0.0	0.0
U5	0.0	0.0
PBAP	0.0	0.0
TLNF-CEF	0.0	0.0
ACBP	0.0	0.0
SP-T	0.0	0.0
SLC36	0.0	0.0
SLC13	0.0	0.0
STRIPAK	0.0	0.0
DNAPOLZ	0.0	0.0
TRP	0.0	0.0059789097286793375
SPL-C-B	0.00022729383433645818	0.006172498838229123
TFIIH-C	0.0	0.0
GUSTR	0.0	0.0
AP1	0.0	0.0
SUCLAC	0.0	0.0
CACN-AC	0.0	0.0
A-TUB	0.0	0.0036194021841491975
RNAPOL-C	0.0	0.0
OSTA	0.0	0.0
PCSN	0.0	0.0
SLC22	0.0	0.0
14-3-3	0.0	0.0
IR-DIV	0.0	0.0
WNT-E	0.0	0.0
OXRCHNH2NAD	0.0	0.0
PRC2-JJ	0.0	0.0
SPL-C-C	0.0	0.0
TM9SF	0.0	0.0
S-LAP	0.0	0.0
ABCF	0.0	0.0
FGF	0.0	0.0
TRGTP	0.0	0.0
VHA-V1-NONCAT	0.0	0.0
ABCH	0.0	0.0
TORC	0.0	0.0
KIF	0.0	0.0
RABGEF-DENN	0.0	0.0
SLC16	0.0	0.0
MTN	0.0	0.0
MLC-CAM	0.0	0.0
MCI-T	0.0	0.0
DYN-IAD	0.0	0.0
PYDH	0.0	0.0
MCII-U	0.0	0.0
TIP60	0.0	0.0
ASLC	0.0	0.0
INX	0.0	0.0
PRC2	0.0	0.0
INTOAK	0.0	0.0
TPNC	0.0	0.0
PSM26S	0.0	0.0
SRP	0.0	0.0
ETF	0.0	0.0
COHSN	0.0	0.0
INT	0.0011192270197417735	0.0
SLC26	0.0	0.0
PKA	0.0	0.0
COP9-T	0.0	0.0
IMA	0.0	0.0
APC	0.0	0.0
T-TAF	0.0	0.0
GLUE	0.0	0.0
NPR	0.0	0.0
E3-TRIM	0.0	0.0
ARPC3B	0.0	0.0
GAPDH	0.0	0.0
A22P	0.0	0.0
DLGTP	0.0	0.0
IDH-UC	0.0	0.0
DBDTF-U	0.002710448378515845	0.0
MCI-U	0.0	0.0
MRPS	0.0	0.0
AP2	0.0	0.0
TMEM135	0.0	0.0
E3-HECT	0.0	0.0
STE7-MAPKK	0.0	0.0
S1A-NPH	0.0	0.0
PLC	0.0	0.0
OGDH-C	0.0	0.0
PDC-T	0.0	0.0
INTAC	0.0	0.0
GTPASE-U	0.0	0.0
IR-ANT	0.0	0.0
SUCL	0.0	0.0
G-SUB-A	0.0	0.0
CCT	0.0	0.0
MYO-M	0.0	0.0
TA	0.0	0.0
MCV-CS	0.0	0.0
PSM26S-T	0.0	0.0
OXRPMO2O-U	0.0	0.0
OSTB	0.0	0.0
USP-DUB	0.0	0.0
ARF	0.0	0.0
NURD	0.0	0.0
ECKL	0.0005314332999436831	0.0025025764897370216
NELF	0.0	0.0
NACHR	0.0	0.003387393675867335
KV-A	0.0	0.0
RNAMT-U	0.0	0.0
RNAPI	0.0	0.0
TOT	0.0	0.0
SCAV-C	0.0	0.0
SEC61T-G2	0.0	0.0
U7-SM	0.0	0.0
MCM2-7	0.0	0.0
SEMA	0.0	0.0
RASGAP-D	0.0	0.0
ALDLYA	0.0	0.0
MED	0.0	0.0
SLC35	0.0	0.0
U7	0.0	0.0
RAB	0.0	0.0
TORC2	0.0	0.0
ACT	0.0	0.0
TLNF-MEF	0.0	0.0
I-SPN	0.0	0.00015747918510819302
BEST	0.0	0.0
LAT	0.0	0.0
GLURII	0.0	0.0
WDB-PP2A	0.0	0.0
RPS	0.0	0.0
UGT	0.0	0.0
SLC12	0.0	0.0
EDNASE-U	0.0	0.0
SLC25	0.0	0.003042741096720212
E3-UBOX	0.0	0.0
NCBAP	0.0	0.0
MCV-U	0.0	0.0
RPN	0.0	0.0
VCB	0.0	0.0
CAK-XPD	0.0	0.0
GABA-CL	0.0	0.0
RETRO	0.0	0.0
CDK	0.0	0.0
ABCG	0.0	0.0
RABGAP	0.0	0.0
DYN-LC	0.0	0.0011821227654957027
PPDOX	0.005054964569825324	0.0034832617246637566
AC	0.0	0.0
E3-RBR	0.0	0.0
COP9	0.0	0.0
U2AF	0.0	0.0
AALIG	0.0	0.0
RNAPII	0.0	0.0
TFIIE	0.0	0.0
TFIID	0.0	0.0
VHA-V0	0.0	0.0
LPL	0.0	0.0
WRC	0.0	0.0
RAS	0.0	0.0
MCI-A	0.0	0.0
E2	0.0	0.0
PDC-S	0.0	0.0
RH	0.0	0.0
G-SUB-B	0.0	0.0
NEPL	0.0	0.0
IMB	0.0	0.0
FLO	0.0	0.0
GDPFUC	0.0	0.0
GLYCO	0.0	0.0
UDPGLAB	0.0	0.0
GAHSB	0.0	0.0
GLUCO	0.0	0.0
MALSH	0.0	0.0
GLPSH	0.0	0.0
WNT-TCFC	0.0	0.0
SWH-N	0.0	0.0
TORS-N	0.0	0.0
INS-C	0.0	0.0
TORS-P	0.0	0.0
TL-NFN	0.0	0.0
WNT-TCFN	0.0	0.0
INS-N	0.0	0.0
SEVL-N	0.0	0.0
NTCH-C	0.0	0.0
EGFR-C	0.0	0.0
TL-NFP	0.0	0.0
EGFR-N	0.0	0.0
INS-P	0.0	0.0
TNF-P	0.0	0.0
TNF-C	0.0	0.0
SWH-P	0.0	0.0
WNT-TCFP	0.0	0.0
SWH-C	0.0	0.0
HH-SMON	0.0	0.0
PVR-C	0.0	0.0
BMP-N	0.0	0.0
HH-SMOP	0.0	0.0
JAKSTAT-C	0.0	0.0
NTCH-P	0.0	0.0
PVR-N	0.0	0.0
BCM_1_E2-4hr_(FBlc0000061)	0.0008821807181997355	0.0012942816515821756
BCM_1_E14-16hr_(FBlc0000062)	0.0034042654716961345	0.0008264270832172437
BCM_1_E2-16hr_(FBlc0000063)	0.0006383735861140502	0.006181761509714231
BCM_1_E2-16hr100_(FBlc0000064)	0.004136689496700232	0.0007293405102497738
BCM_1_L3i_(FBlc0000065)	0.0	0.0
BCM_1_L3i100_(FBlc0000066)	0.0	0.004332810541999555
BCM_1_P3d_(FBlc0000067)	0.01893853296525859	0.0009560188708956527
BCM_1_FA3d_(FBlc0000068)	0.0019237223222473812	0.0
BCM_1_MA3d_(FBlc0000069)	0.00036022126574302777	0.0
BCM_1_P_(FBlc0000070)	0.00048431348555031203	0.006761356446084905
BCM_1_L_(FBlc0000071)	0.0	0.0
BCM_1_A17d_(FBlc0000072)	0.0	0.001354828246197413
mE_mRNA_em0-2hr_(FBlc0000086)	0.0	0.0008106046783269344
mE_mRNA_em2-4hr_(FBlc0000087)	0.0008396596832721797	0.0
mE_mRNA_em4-6hr_(FBlc0000088)	0.0069842450937743624	0.002265997775897942
mE_mRNA_em6-8hr_(FBlc0000089)	0.0	0.0005797850290210299
mE_mRNA_em8-10hr_(FBlc0000090)	0.003014989992639891	0.0030011913114153395
mE_mRNA_em10-12hr_(FBlc0000091)	0.005515286997248635	0.002328668105943496
mE_mRNA_em12-14hr_(FBlc0000092)	0.0	0.004507596534479644
